total_precip,duration,I30,time_to_peak,peak_position_ratio,third_ppr,std,max_intensity,mean_intensity,min_intensity,cv,skewness,kurtosis,relative_amp,peak_mean_ratio,peak_mean_ratio_scaled,PCI,TCI,asymm_d,event_loading_ghanghas,NRMSE_P,skewp,gini,lorentz_asymetry,intermittency,event_dry_ratio,ni,time_skewness,time_kurtosis,centre_gravity,centre_gravity_interpolated,m1,m2,m3,m4,m5,m1_wi,m2_wi,m3_wi,m4_wi,m5_wi,frac_q1,frac_q2,frac_q3,frac_q4,frac_q1_wi_,frac_q2_wi_,frac_q3_wi_,frac_q4_wi_,% time HIZ,% time LIZ,% rain HIZ,Mean Intensity HIZ,3rd_w_peak,4th_w_peak,5th_w_peak,3rd_com,3rd_ARR,T25,T50,T75,D50,BSC,BSC_Index,std_DMC_10,max_intensity_DMC_10,mean_intensity_DMC_10,min_intensity_DMC_10,cv_DMC_10,skewness_DMC_10,kurtosis_DMC_10,relative_amp_DMC_10,peak_mean_ratio_DMC_10,peak_mean_ratio_scaled_DMC_10,PCI_DMC_10,TCI_DMC_10,asymm_d_DMC_10,event_loading_ghanghas_DMC_10,NRMSE_P_DMC_10,skewp_DMC_10,gini_DMC_10,lorentz_asymetry_DMC_10,intermittency_DMC_10,event_dry_ratio_DMC_10,ni_DMC_10,time_skewness_DMC_10,time_kurtosis_DMC_10,centre_gravity_DMC_10,centre_gravity_interpolated_DMC_10,m1_DMC_10,m2_DMC_10,m3_DMC_10,m4_DMC_10,m5_DMC_10,m1_wi_DMC_10,m2_wi_DMC_10,m3_wi_DMC_10,m4_wi_DMC_10,m5_wi_DMC_10,frac_q1_DMC_10,frac_q2_DMC_10,frac_q3_DMC_10,frac_q4_DMC_10,frac_q1_wi__DMC_10,frac_q2_wi__DMC_10,frac_q3_wi__DMC_10,frac_q4_wi__DMC_10,% time HIZ_DMC_10,% time LIZ_DMC_10,% rain HIZ_DMC_10,Mean Intensity HIZ_DMC_10,3rd_w_peak_DMC_10,4th_w_peak_DMC_10,5th_w_peak_DMC_10,3rd_com_DMC_10,3rd_ARR_DMC_10,T25_DMC_10,T50_DMC_10,T75_DMC_10,D50_DMC_10,BSC_DMC_10,BSC_Index_DMC_10,max_intensity_dblnorm,mean_intensity_dblnorm,min_intensity_dblnorm,std_dblnorm,skewness_dblnorm,kurtosis_dblnorm,cv_dblnorm,relative_amp_dblnorm,peak_mean_ratio_dblnorm,peak_mean_ratio_scaled_dblnorm,PCI_dblnorm,TCI_dblnorm,asymm_d_dblnorm,event_loading_ghanghas_dblnorm,NRMSE_P_dblnorm,skewp_dblnorm,gini_dblnorm,lorentz_asymetry_dblnorm,intermittency_dblnorm,event_dry_ratio_dblnorm,ni_dblnorm,time_skewness_dblnorm,time_kurtosis_dblnorm,centre_gravity_dblnorm,centre_gravity_interpolated_dblnorm,m1_dblnorm,m2_dblnorm,m3_dblnorm,m4_dblnorm,m5_dblnorm,m1_wi_dblnorm,m2_wi_dblnorm,m3_wi_dblnorm,m4_wi_dblnorm,m5_wi_dblnorm,frac_q1_dblnorm,frac_q2_dblnorm,frac_q3_dblnorm,frac_q4_dblnorm,frac_q1_wi__dblnorm,frac_q2_wi__dblnorm,frac_q3_wi__dblnorm,frac_q4_wi__dblnorm,% time HIZ_dblnorm,% time LIZ_dblnorm,% rain HIZ_dblnorm,Mean Intensity HIZ_dblnorm,3rd_w_peak_dblnorm,4th_w_peak_dblnorm,5th_w_peak_dblnorm,3rd_com_dblnorm,3rd_ARR_dblnorm,T25_dblnorm,T50_dblnorm,T75_dblnorm,D50_dblnorm,BSC_dblnorm,BSC_Index_dblnorm,gauge_num
175.08000000000004,1465,0.5160000000000001,1415.0,0.9658703071672355,2,0.9071191617904503,6.24,0.5975426621160408,0.0,1.5180826730900274,2.2395812029078113,7.132174775531372,10.44276901987663,10.44276901987663,10.442769019876625,1.125156845952963,0.4871984411221852,0.03659303507343678,-1.3191240374429762,0.03,-0.22137717471215912,0.7049103247584135,0.6315841501081361,0.12286689419795221,52.55972696245734,10.44276901987663,-1.2307896973760886,4.59110689014856,0.6723549488054608,0.6737374069309997,14.109999999999998,0.035640849897189866,0.11377655928718304,0.11377655928718304,0.11377655928718304,14.109999999999998,0.035640849897189866,0.11377655928718304,0.11377655928718304,0.11377655928718304,,,,,24.5,24.9,24.9,25.6,37.54266211604095,62.45733788395904,94.31117203564084,1.501090909090909,2,3,3,0,3,61.200186799501864,70.10559360730592,78.74143835616438,70.10559360730592,1111,0,0.11894844355153764,0.307059,0.1,0.0,1.1894844355153762,1.0462178005376825,-0.585583504424656,3.07059,3.07059,3.07059,22.733859001000003,0.5205011,-1.0674819922871974,30.348534585349412,0.24,-0.10631001371742113,0.5892246000000001,0.7680833273140872,0.2,10.0,3.07059,-1.3565727124301816,4.886686744619702,0.7,0.724951111111111,1.2148662159185264,0.307059,0.058792,0.058792,0.11377699999999999,1.2148662159185264,0.307059,0.11377699999999999,0.09728149999999999,0.11887899999999998,,,,,11.8,28.8,30.9,28.5,30.0,70.0,79.0344,0.263448,2,3,3,2,3,60.45329947403829,69.92807390255437,79.63929247693862,69.92807390255437,0011,-4,0.03564084989718985,0.0034129692832764505,0.0,0.005172320389580311,2.2395812029078113,2.2395812029078113,1.515489874147031,10.442769019876627,10.442769019876627,3.0435652446317705,1.125156845952964,0.4871984411221859,0.03910871612940844,0.10049169544668744,0.03,-0.22137717471215912,0.704910324758414,0.6362185768780533,0.0,0.0,10.442769019876627,-1.2307896973760886,4.591106890148559,0.6723549488054608,0.6737374069309998,14.109832071314964,0.03564092871814256,0.11377777244445508,0.11377777244445508,0.11377777244445508,14.109832071314964,0.03564092871814256,0.11377777244445508,0.11377777244445508,0.11377777244445508,,,,,24.5,24.9,24.9,25.6,37.54266211604095,62.45733788395904,94.31117203564088,0.008573742912330989,2,3,3,2,3,61.200186799501864,70.10559360730592,78.74143835616438,70.10559360730592,0001,-3,598120
15.360000000000001,570,0.21600000000000003,485.0,0.8508771929824561,2,0.4652075576858058,2.8800000000000003,0.13473684210526315,0.0,3.45271234219934,4.059216019066229,17.161032473156244,21.375000000000004,21.375000000000004,21.375000000000004,11.242675781249998,0.24067982456140338,0.03795748191659884,17.623107711754706,0.18,-0.137227050856714,0.9288651315789473,0.8996614342874731,0.08771929824561403,88.59649122807018,21.375000000000004,-0.48961359571964286,1.6734759912124644,0.5877192982456141,0.5947870575221239,1.8148148148148149,0.18750000000000003,0.37500000000000006,0.1484375,0.43750000000000006,1.8148148148148149,0.18750000000000003,0.38541666666666674,0.1484375,0.43750000000000006,,,,,14.8,32.8,10.2,42.2,11.403508771929824,88.59649122807018,100.0,1.1815384615384616,2,3,4,0,3,31.650182196772516,84.27501701837986,85.76696165191741,84.27501701837986,1111,0,0.14089374697267443,0.421875,0.1,0.0,1.4089374697267443,1.5388244550793764,2.085003993399588,4.21875,4.21875,4.21875,27.865943142400003,0.22604129999999997,-0.33028233339536395,16.732383486223874,0.35,-0.17764060356652947,0.6671876000000001,0.7389015038738678,0.4,50.0,4.21875,-0.5282596887836143,1.7140848968242568,0.6,0.617766,1.5277777777777777,0.421875,0.148438,0.148438,0.4375,1.5277777777777777,0.421875,0.385417,0.31432329999999997,0.4375,,,,,0.0,33.9,0.0,66.1,40.0,60.0,94.7917,0.23697925,2,3,4,2,3,26.98410688992133,79.4238683127572,86.0082304526749,79.4238683127572,0011,-4,0.1875,0.008771929824561403,0.0,0.03015382027351063,4.05921601906623,4.05921601906623,3.437535511180212,21.375,21.375,2.436466855902488,11.24267578125,0.24067982456140352,0.03881404922950557,-0.5306323313087916,0.18,-0.137227050856714,0.9288651315789473,0.3799264279054887,0.0,0.0,21.375,-0.48961359571964275,1.6734759912124646,0.5877192982456141,0.5947870575221239,1.8148148148148149,0.1875,0.375,0.148438,0.4375,1.8148148148148149,0.1875,0.3854166666666667,0.148438,0.4375,,,,,14.8,32.8,10.2,42.2,11.403508771929824,88.59649122807018,100.0,0.07692307692307693,2,3,4,2,3,31.650182196772516,84.27501701837986,85.76696165191741,84.27501701837986,0001,-3,598120
2.64,65,0.060000000000000005,0.0,0.0,0,0.42251991304916864,1.32,0.2030769230769231,0.0,2.080590480923936,2.075007909086775,3.6166033393612813,6.5,6.5,6.5,38.429752066115704,0.2692307692307693,0.712010110001975,-100.0,0.45,0.2708333333333333,0.8181818181818182,0.8786982248520709,0.15384615384615385,76.92307692307693,6.5,0.7668115805072325,1.6066666666666662,0.3076923076923077,0.3333333333333334,0.5,0.5,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.5,0.5,0.6818181818181818,0.6818181818181818,0.6818181818181818,,,,,0.0,0.0,68.2,31.8,23.076923076923077,76.92307692307693,100.0,0.88,0,0,0,0,1,4.166666666666667,8.333333333333334,93.45238095238095,8.333333333333334,1111,0,0.17773187366492385,0.5,0.1,0.0,1.7773187366492385,1.68057591651421,1.9186674120497642,5.0,5.0,5.0,38.429757024800004,0.24090880000000006,0.6488444645399164,-100.0,0.43,0.2777777777777778,0.7636364,0.8550000550000549,0.2,70.0,5.0,0.755973381815284,1.6038088271893818,0.3,0.33838399999999996,0.5,0.5,0.681818,0.681818,0.681818,0.5,0.5,0.681818,0.681818,0.681818,,,,,0.0,36.4,0.0,63.6,30.0,70.0,100.0,0.3333333333333333,0,0,0,0,1,5.555555555555555,11.11111111111111,91.26984625850055,11.11111111111111,1101,1,0.5,0.07692307692307693,0.0,0.1537666673237484,2.0750079090867755,2.0750079090867755,1.9989666752087292,6.5,6.5,1.4444444444444446,38.42975206611571,0.2692307692307692,0.712010110001975,-17.624963194370206,0.45,0.2708333333333333,0.8181818181818182,1.003349938171464,0.0,0.0,6.5,0.7668115805072327,1.6066666666666665,0.3076923076923077,0.3333333333333334,0.5,0.5,0.681818,0.681818,0.681818,0.5,0.5,0.681818,0.681818,0.681818,,,,,0.0,0.0,68.2,31.8,23.076923076923077,76.92307692307693,100.0,0.3333333333333333,0,0,0,0,1,4.166666666666667,8.333333333333334,93.45238095238096,8.333333333333334,1101,1,598120
94.92,2490,0.956,1920.0,0.7710843373493976,2,0.9685127465322186,12.24,0.19060240963855415,0.0,5.081324776370049,7.652530487690516,71.16569159869385,64.21744627054363,64.21744627054363,64.21744627054362,5.375103287457986,0.30884346488355413,-0.3841440578196228,4.676081424239661,0.13,-0.08869833374622758,0.9604308510908363,0.9152493508169224,0.03614457831325301,91.16465863453816,64.21744627054363,-0.9532171604009617,2.3670203516716266,0.6244979919678715,0.6247497627992991,1.764705882352942,0.12895069532237677,0.22756005056890022,0.22756005056890022,0.23767383059418468,1.764705882352942,0.12895069532237677,0.22756005056890022,0.22756005056890022,0.23767383059418468,,,,,23.8,25.4,25.4,25.4,8.835341365461847,91.16465863453816,100.0,2.1572727272727272,2,3,4,0,3,52.2635814889336,76.52414486921529,78.03068410462777,76.52414486921529,1111,0,0.144883132438988,0.457368,0.1,0.0,1.44883132438988,1.9672245198119949,3.984941664399373,4.5736799999999995,4.5736799999999995,4.5736799999999995,28.892009858800005,0.3108445999999999,-0.09411150958093739,27.62172177446639,0.38,-0.10631001371742113,0.6533078000000001,0.8007838396949685,0.4,20.0,4.5736799999999995,-0.9321735091902992,2.3733000948612863,0.6,0.6596744444444445,1.0403143838742466,0.457368,0.22756,0.22756,0.23767400000000002,1.0403143838742466,0.457368,0.22756,0.22756,0.26169400000000004,,,,,21.6,4.9,47.0,26.4,30.0,70.0,83.6634,0.278878,2,3,4,2,3,47.295309464335276,71.87244309955123,78.92018197881316,71.87244309955123,0011,-4,0.1289506953223768,0.002008032128514056,0.0,0.010193213817232864,7.652530487690517,7.652530487690517,5.076220480981967,64.21744627054365,64.21744627054365,2.6560089540967686,5.375103287457988,0.30884346488355424,-0.3924943837325713,-0.1206990578406289,0.13,-0.08869833374622758,0.9604308510908361,0.7618166690230977,0.0,0.0,64.21744627054365,-0.9532171604009607,2.367020351671625,0.6244979919678715,0.6247497627992988,1.7647119326446956,0.12895138685416058,0.2275606826820481,0.2275606826820481,0.23767471302413914,1.7647119326446956,0.12895138685416058,0.2275606826820481,0.2275606826820481,0.23767471302413914,,,,,23.8,25.4,25.4,25.4,8.835341365461847,91.16465863453816,100.0,0.022727272727272728,2,3,4,2,3,52.2635814889336,76.52414486921529,78.03068410462777,76.52414486921529,0001,-3,598120
9.360000000000001,65,0.268,55.0,0.8461538461538461,2,1.7258041603843701,6.24,0.7200000000000001,0.0,2.3969502227560695,3.164504011984958,10.5438734007556,8.666666666666666,8.666666666666666,8.666666666666666,48.4878369493754,0.5719921104536492,-0.6932512771956022,16.427686038618507,0.62,-0.19386574074074076,0.8323471400394477,0.8166666666666667,0.15384615384615385,69.23076923076923,8.666666666666666,-2.0082242848325778,5.1340504160305,0.6923076923076923,0.7820512820512819,1.280701754385965,0.6666666666666667,0.14102564102564105,0.14102564102564105,0.14102564102564105,1.280701754385965,0.6666666666666667,0.14102564102564105,0.14102564102564105,0.14102564102564105,,,,,14.1,12.8,0.0,73.1,23.076923076923077,76.92307692307693,93.58974358974359,2.9200000000000004,2,3,4,0,3,82.08333333333334,86.21794871794873,89.34294871794873,86.21794871794873,1111,0,0.17779684596690062,0.529914,0.1,0.0,1.7779684596690062,1.9721883479177658,3.5188832527259013,5.2991399999999995,5.2991399999999995,5.2991399999999995,38.450546592200006,0.5188027999999999,-0.9485941343923757,43.320207640786755,0.46,-0.17764060356652947,0.7606835999999999,0.8465283743679483,0.2,60.0,5.2991399999999995,-1.9332397635128467,4.97294756441562,0.7,0.790598,0.8743456267098241,0.529914,0.141026,0.141026,0.141026,0.8743456267098241,0.529914,0.141026,0.141026,0.141026,,,,,5.0,0.0,61.7,33.3,30.0,70.0,95.7265,0.31908833333333336,2,3,4,2,3,79.16666142472593,84.40860215053763,90.29851470260097,84.40860215053763,0001,-3,0.6666666666666667,0.07692307692307693,0.0,0.1771473295073639,3.1645040119849592,3.1645040119849592,2.3029152835957305,8.666666666666668,8.666666666666668,3.5957446808510642,48.48783694937542,0.5719921104536491,-0.6932512771956022,-0.6211707807739797,0.62,-0.19386574074074076,0.8323471400394478,0.8928552906777276,0.0,0.0,8.666666666666668,-2.0082242848325786,5.134050416030504,0.6923076923076923,0.7820512820512823,1.2807011782092863,0.6666663333336668,0.14102585897414105,0.14102585897414105,0.14102585897414105,1.2807011782092863,0.6666663333336668,0.14102585897414105,0.14102585897414105,0.14102585897414105,,,,,14.1,12.8,0.0,73.1,23.076923076923077,76.92307692307693,93.58974358974359,0.31196581196581197,2,3,4,2,3,82.08333333333334,86.21794871794873,89.34294871794873,86.21794871794873,0001,-3,598120
64.91999999999999,1370,1.0639999999999998,1360.0,0.9927007299270073,2,1.236815929724473,13.799999999999999,0.23693430656934308,0.0,5.2200795555222665,9.31090528055528,95.66048891099891,58.24399260628465,58.24399260628465,58.243992606284664,10.273642634814015,0.22156860099572315,-0.012729120339872129,3.9305024603023457,0.21,-0.24726611569987977,0.9438522875993363,0.8722161542969791,0.08029197080291971,86.4963503649635,58.24399260628465,-0.27822451479728655,1.2670281322335648,0.6094890510948905,0.6106315126647844,3.178343949044585,0.21256931608133087,0.3789279112754159,0.3789279112754159,0.3789279112754159,3.178343949044585,0.21256931608133087,0.3789279112754159,0.3789279112754159,0.3789279112754159,,,,,23.8,23.8,23.3,29.0,13.503649635036496,86.4963503649635,100.00000000000003,1.7545945945945947,2,3,4,0,3,16.444270015698585,61.44149967679379,99.33667781493867,61.44149967679379,1111,0,0.15678253877194925,0.49168199999999995,0.1,0.0,1.5678253877194925,2.042379461995429,4.404081920056806,4.9168199999999995,4.9168199999999995,4.9168199999999995,32.122688017399994,0.20203320000000016,-0.008454710395306887,2.98895960237134,0.42,-0.2777777777777778,0.6977819999999999,0.7830951057931812,0.4,40.0,4.9168199999999995,-0.3394227798141618,1.3211411873605747,0.6,0.6395563333333334,2.033834877014005,0.491682,0.37892800000000004,0.37892800000000004,0.37892800000000004,2.033834877014005,0.491682,0.37892800000000004,0.37892800000000004,0.38539750000000006,,,,,13.9,35.6,0.0,50.6,40.0,60.0,95.93350000000001,0.23983375,2,3,4,2,3,15.598280718086883,65.87300905769617,94.35045867496109,65.87300905769617,1001,0,0.21256931608133078,0.0036496350364963502,0.0,0.019016588159419586,9.31090528055528,9.31090528055528,5.2105451556809665,58.243992606284635,58.243992606284635,2.55364525909592,10.273642634814012,0.2215686009957229,-0.01055709964144527,-1.2010558448238258,0.21,-0.24726611569987977,0.9438522875993363,0.55332102139188,0.0,0.0,58.243992606284635,-0.2782245147972849,1.2670281322335653,0.6094890510948905,0.6106315126647843,3.178351016357514,0.21256878743121255,0.3789286210713789,0.3789286210713789,0.3789286210713789,3.178351016357514,0.21256878743121255,0.3789286210713789,0.3789286210713789,0.3789286210713789,,,,,23.8,23.8,23.3,29.0,13.503649635036496,86.4963503649635,100.0,0.02702702702702703,2,3,4,2,3,16.444270015698585,61.44149967679379,99.33667781493867,61.44149967679379,1001,0,598120
148.08,1450,0.5000000000000001,425.0,0.29310344827586204,0,0.6328233223862114,4.32,0.5106206896551722,0.0,1.2393217415721327,1.7939571637645988,5.462862240362821,8.460291734197735,8.460291734197735,8.46029173419773,0.8726283134001769,0.45266305259039763,0.0010810951568414634,-37.92924191748204,0.03,0.06055363321799308,0.6220253730509138,0.5956250566104642,0.12413793103448276,43.103448275862064,8.460291734197735,0.4891086185610166,3.508368137898844,0.33793103448275863,0.34026122604633424,0.7887323943661986,0.029173419773095646,0.5421393841166942,0.476499189627229,0.8379254457050244,0.7887323943661986,0.029173419773095646,0.5432198811453274,0.48387358184765034,0.840356564019449,,,,,24.9,23.8,25.9,25.4,40.689655172413794,59.310344827586206,89.54619124797406,1.123728813559322,1,1,2,0,1,21.172145328719715,30.395192132580576,46.972318339100326,30.395192132580576,1111,0,0.09534440819937418,0.275527,0.1,0.0,0.9534440819937418,0.4635320458008323,-0.7644574604240817,2.75527,2.75527,2.75527,18.1815005574,0.46038229999999986,-0.11806480354270074,-13.107279922154394,0.2,0.05555555555555556,0.4995684000000001,0.623480173396977,0.2,20.0,2.75527,0.41857310634734607,3.188566964690322,0.4,0.3930608888888889,0.7417927180813512,0.275527,0.26769299999999996,0.26769299999999996,0.713758,0.7417927180813512,0.275527,0.54322,0.4605619,0.7929495,,,,,8.6,17.7,44.9,28.8,50.0,50.0,89.62729999999999,0.1792546,1,1,2,1,1,21.100849981524895,31.590410780472006,46.986945147732605,31.590410780472006,1111,0,0.029173419773095677,0.0034482758620689655,0.0,0.004266148740448507,1.7939571637646003,1.7939571637646003,1.237183134730067,8.460291734197746,8.460291734197746,1.5130605376425919,0.8726283134001777,0.4526630525903985,0.02587734535345071,0.09658746748969091,0.03,0.06055363321799308,0.6220253730509143,0.4237972826694701,0.0,0.0,8.460291734197746,0.48910861856101784,3.5083681378988474,0.33793103448275863,0.3402612260463342,0.7887277922420998,0.029173204212429468,0.5421387949715644,0.4764973354813478,0.8379248654740582,0.7887277922420998,0.029173204212429468,0.543219135867284,0.4838718871032091,0.8403558824911773,,,,,24.9,23.8,25.9,25.4,40.689655172413794,59.310344827586206,89.54619124797412,0.007588660275252044,1,1,2,1,1,21.172145328719715,30.395192132580576,46.97231833910032,30.395192132580576,1111,0,598120
77.76,1200,1.476,400.0,0.3333333333333333,0,1.6001414163445793,16.68,0.3239999999999999,0.0,4.938708075137592,7.523526138485896,63.55897113724036,51.481481481481495,51.481481481481495,51.48148148148148,10.537170400853526,0.63781507201646,-0.17658121565869567,-7.401584572987859,0.21,0.046178123383240115,0.9527649176954732,0.8995095822566752,0.09166666666666666,87.91666666666667,51.481481481481495,1.4446100381110676,7.0766147508640165,0.3541666666666667,0.35362105480654993,0.843091334894614,0.21450617283950624,0.34104938271604945,0.17438271604938274,0.8811728395061732,0.843091334894614,0.21450617283950624,0.48405349794238706,0.17438271604938274,0.8811728395061732,17.4,70.7,7.7,4.2,19.8,14.4,27.9,38.0,10.416666666666668,89.58333333333334,98.76543209876543,3.072,1,2,2,0,1,32.78895037566923,33.364438156587696,35.09799603611539,33.364438156587696,1111,0,0.13575875807393706,0.375515,0.1,0.0,1.3575875807393705,1.459809500961684,0.8350539948755591,3.7551499999999995,3.7551499999999995,3.7551499999999995,26.587396354399996,0.5342249999999998,-0.5085507586401158,-27.554661564699607,0.3,0.01714677640603567,0.6400208,0.8099593034876751,0.4,20.0,3.7551499999999995,1.1260671646127036,6.034275287719834,0.4,0.4061692222222222,1.6660005775787048,0.37551500000000004,0.174383,0.174383,0.859568,1.6660005775787048,0.37551500000000004,0.484053,0.39115200000000006,0.8703704999999999,,,,,14.7,32.0,0.0,53.3,30.0,70.0,82.7161,0.27572033333333335,1,2,2,1,1,24.93539717907593,33.805189021891415,41.202437541332124,33.805189021891415,0111,-3,0.2145061728395063,0.004166666666666667,0.0,0.02053503483296582,7.523526138485898,7.523526138485898,4.9284083599117965,51.48148148148151,51.48148148148151,1.5435615459435852,10.537170400853542,0.6378150720164614,-0.18152734986888075,0.12938763679418505,0.21,0.046178123383240115,0.9527649176954733,0.35260305233754596,0.0,0.0,51.48148148148151,1.4446100381110674,7.076614750864023,0.3541666666666667,0.3536210548065499,0.8430940786009241,0.2145062145062146,0.34105034105034115,0.17438317438317444,0.8811738811738814,0.8430940786009241,0.2145062145062146,0.48405448405448426,0.17438317438317444,0.8811738811738814,17.4,70.7,7.7,4.2,19.8,14.4,27.9,38.0,10.416666666666668,89.58333333333334,98.76543209876547,0.039506172839506186,1,2,2,1,1,32.78895037566923,33.364438156587696,35.09799603611539,33.364438156587696,0111,-3,598120
63.0,325,1.1640000000000001,310.0,0.9538461538461539,2,2.2457267112314585,9.24,0.9692307692307693,0.0,2.3170196226991235,2.5593703701503316,5.668283585015693,9.533333333333333,9.533333333333333,9.533333333333333,9.670748299319728,0.22145054945054948,-0.3091985598595312,6.048920051298876,0.14,-0.223846435546875,0.8552087912087912,0.817162262024381,0.09230769230769231,73.84615384615385,9.533333333333333,0.5135580531460167,1.3313926069820468,0.38461538461538464,0.3911011904761906,4.6792452830188696,0.14666666666666664,0.6285714285714286,0.6285714285714286,0.6285714285714286,4.6792452830188696,0.14666666666666664,0.6285714285714286,0.6285714285714286,0.6285714285714286,,,,,14.3,26.1,27.8,31.8,18.461538461538463,81.53846153846153,94.47619047619047,4.96,1,1,1,0,1,2.8941761363636367,6.204927884615386,94.6657274590164,6.204927884615386,1111,0,0.17700552251648352,0.499047,0.1,0.0,1.7700552251648352,1.8532847745826904,2.3220205822203726,4.99047,4.99047,4.99047,38.19785950120001,0.14190430000000004,0.0,-42.41707642945735,0.43,0.17764060356652947,0.7499043999999999,0.8713488083328084,0.6,50.0,4.99047,0.4987768572635242,1.3352763603710363,0.4,0.4414816666666667,0.6061223593294142,0.499047,0.565714,0.565714,0.628571,0.6061223593294142,0.499047,0.628571,0.6097139,0.628571,,,,,0.0,0.0,62.2,37.8,20.0,80.0,85.14280000000001,0.42571400000000004,1,1,1,1,1,4.081846666412849,9.64801133182067,92.11711818237141,9.64801133182067,1101,1,0.1466666666666666,0.015384615384615385,0.0,0.035371189407935225,2.559370370150331,2.559370370150331,2.2991273115157895,9.53333333333333,9.53333333333333,1.6262390392680137,9.670748299319726,0.22145054945054946,-0.3091553485452165,-2.3908405765622534,0.14,-0.223846435546875,0.8552087912087912,0.29610667872629226,0.0,0.0,9.53333333333333,0.513558053146016,1.331392606982046,0.38461538461538464,0.3911011904761905,4.679245189569349,0.14666685333314664,0.6285713714286285,0.6285713714286285,0.6285713714286285,4.679245189569349,0.14666685333314664,0.6285713714286285,0.6285713714286285,0.6285713714286285,,,,,14.3,26.1,27.8,31.8,18.461538461538463,81.53846153846153,94.47619047619047,0.07873015873015872,1,1,1,1,1,2.8941761363636362,6.204927884615386,94.6657274590164,6.204927884615386,1101,1,598120
3.0,35,0.056,0.0,0.0,0,0.6567452213105823,1.44,0.42857142857142855,0.0,1.5324055163913588,1.1709138124215426,-0.8490955184118949,3.36,3.36,3.36,43.03999999999999,0.011428571428571354,0.5921181247463355,-100.0,0.39,0.2916666666666667,0.6857142857142856,0.8320544217687075,0.2857142857142857,57.14285714285714,3.36,0.21949193210322437,1.0727499795884372,0.42857142857142855,0.45333333333333337,0.48,0.48,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.48,0.48,0.5599999999999999,0.5599999999999999,0.5599999999999999,,,,,0.0,48.0,8.0,44.0,28.57142857142857,71.42857142857143,92.0,1.38,0,0,0,0,1,8.680555555555557,4.166666666666671,90.53030303030303,4.166666666666671,1111,0,0.1638125607570365,0.48,0.1,0.0,1.638125607570365,1.7915929972017057,2.5672096847861923,4.8,4.8,4.8,34.1510995556,0.06799999999999998,-0.5106903835866858,-100.0,0.41,0.2777777777777778,0.7293331999999999,0.8347620714285714,0.2,50.0,4.8,0.23669838890901237,1.0985547618639575,0.4,0.43555555555555553,0.48,0.48,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.48,0.48,0.5599999999999999,0.5599999999999999,0.5599999999999999,,,,,15.4,28.2,0.0,56.4,30.0,70.0,92.0,0.30666666666666664,0,0,0,1,1,5.787037037037036,4.166692708496101,90.53029226927151,4.166692708496101,1101,1,0.48,0.14285714285714285,0.0,0.20267597543963656,1.170913812421543,1.170913812421543,1.418731828077456,3.36,3.36,1.6355140186915889,43.04,0.011428571428571439,0.5921181247463355,-18.93396673519621,0.39,0.2916666666666667,0.6857142857142857,1.0288754414255081,0.0,0.0,3.36,0.2194919321032245,1.0727499795884379,0.42857142857142855,0.4533333333333334,0.48,0.48,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.48,0.48,0.5599999999999999,0.5599999999999999,0.5599999999999999,,,,,0.0,48.0,8.0,44.0,28.57142857142857,71.42857142857143,92.0,0.46,0,0,0,1,1,8.680555555555557,4.166666666666673,90.53030303030303,4.166666666666673,1101,1,598120
