total_precip,duration,I30,time_to_peak,peak_position_ratio,std,max_intensity,mean_intensity,min_intensity,cv,skewness,kurtosis,relative_amp,peak_mean_ratio,peak_mean_ratio_scaled,PCI,TCI,asymm_d,Event Loading,NRMSE_P,skewp,gini,lorentz_asymetry,heaviest_half,intermittency,event_dry_ratio,ni,time_skewness,time_kurtosis,centre_gravity,centre_gravity_interpolated,m1,m2,m3,m4,m5,m1_wi,m2_wi,m3_wi,m4_wi,m5_wi,frac_q1,frac_q2,frac_q3,frac_q4,frac_q1_wi_,frac_q2_wi_,frac_q3_wi_,frac_q4_wi_,% time HIZ,% time LIZ,% rain HIZ,Mean Intensity HIZ,3rd_w_peak,4th_w_peak,5th_w_peak,third_ppr,3rd_ARR,3rd_rcg,T25,T50,T75,D50,BSC,BSC_Index,std_DMC_10,max_intensity_DMC_10,mean_intensity_DMC_10,min_intensity_DMC_10,cv_DMC_10,skewness_DMC_10,kurtosis_DMC_10,relative_amp_DMC_10,peak_mean_ratio_DMC_10,peak_mean_ratio_scaled_DMC_10,PCI_DMC_10,TCI_DMC_10,asymm_d_DMC_10,Event Loading_DMC_10,NRMSE_P_DMC_10,skewp_DMC_10,gini_DMC_10,lorentz_asymetry_DMC_10,heaviest_half_DMC_10,intermittency_DMC_10,event_dry_ratio_DMC_10,ni_DMC_10,time_skewness_DMC_10,time_kurtosis_DMC_10,centre_gravity_DMC_10,centre_gravity_interpolated_DMC_10,m1_DMC_10,m2_DMC_10,m3_DMC_10,m4_DMC_10,m5_DMC_10,m1_wi_DMC_10,m2_wi_DMC_10,m3_wi_DMC_10,m4_wi_DMC_10,m5_wi_DMC_10,frac_q1_DMC_10,frac_q2_DMC_10,frac_q3_DMC_10,frac_q4_DMC_10,frac_q1_wi__DMC_10,frac_q2_wi__DMC_10,frac_q3_wi__DMC_10,frac_q4_wi__DMC_10,% time HIZ_DMC_10,% time LIZ_DMC_10,% rain HIZ_DMC_10,Mean Intensity HIZ_DMC_10,3rd_w_peak_DMC_10,4th_w_peak_DMC_10,5th_w_peak_DMC_10,3rd_ARR_DMC_10,3rd_rcg_DMC_10,T25_DMC_10,T50_DMC_10,T75_DMC_10,D50_DMC_10,BSC_DMC_10,BSC_Index_DMC_10,max_intensity_dblnorm,mean_intensity_dblnorm,min_intensity_dblnorm,std_dblnorm,skewness_dblnorm,kurtosis_dblnorm,cv_dblnorm,relative_amp_dblnorm,peak_mean_ratio_dblnorm,peak_mean_ratio_scaled_dblnorm,PCI_dblnorm,TCI_dblnorm,asymm_d_dblnorm,Event Loading_dblnorm,NRMSE_P_dblnorm,skewp_dblnorm,gini_dblnorm,lorentz_asymetry_dblnorm,heaviest_half_dblnorm,intermittency_dblnorm,event_dry_ratio_dblnorm,ni_dblnorm,time_skewness_dblnorm,time_kurtosis_dblnorm,centre_gravity_dblnorm,centre_gravity_interpolated_dblnorm,m1_dblnorm,m2_dblnorm,m3_dblnorm,m4_dblnorm,m5_dblnorm,m1_wi_dblnorm,m2_wi_dblnorm,m3_wi_dblnorm,m4_wi_dblnorm,m5_wi_dblnorm,frac_q1_dblnorm,frac_q2_dblnorm,frac_q3_dblnorm,frac_q4_dblnorm,frac_q1_wi__dblnorm,frac_q2_wi__dblnorm,frac_q3_wi__dblnorm,frac_q4_wi__dblnorm,% time HIZ_dblnorm,% time LIZ_dblnorm,% rain HIZ_dblnorm,Mean Intensity HIZ_dblnorm,3rd_w_peak_dblnorm,4th_w_peak_dblnorm,5th_w_peak_dblnorm,3rd_ARR_dblnorm,3rd_rcg_dblnorm,T25_dblnorm,T50_dblnorm,T75_dblnorm,D50_dblnorm,BSC_dblnorm,BSC_Index_dblnorm,gauge_num
9.600000000000001,1240,0.08000000000000002,1235.0,0.9959677419354839,0.23831720345083,2.4000000000000004,0.03870967741935485,0.0,6.156527755813107,6.799411500743766,50.97547557416129,61.99999999999999,61.99999999999999,61.99999999999999,15.625,0.10383064516129062,-0.04300369045816907,2.172640893249694,0.25,-0.25101214574898784,0.9747983870967738,0.975936524453694,first_half,0.04032258064516129,97.17741935483872,61.99999999999999,-0.22688697957454582,1.692073372941266,0.5483870967741935,0.5526315789473685,4.000000000000001,0.25,0.25,0.25,0.5,4.000000000000001,0.25,0.25,0.25,0.5,25.0,25.0,12.5,37.5,33.3,0.0,0.0,66.7,2.82258064516129,97.17741935483872,100.0,1.3714285714285717,2,2,4,2,2,2,0.8097165991902834,48.987854251012145,92.71255060728744,48.987854251012145,1111,0,0.15365907428821482,0.375,0.1,0.0,1.5365907428821481,1.3637907458452279,0.3739804745427593,3.75,3.75,3.75,31.25,0.1375,-0.15025731088775252,-4.986258654772642,0.31,-0.017146776406035673,0.7,0.7799999999999999,,0.4,60.0,3.75,-0.3305892341981401,1.7810056069395745,0.5,0.5972222222222222,0.8333333333333334,0.375,0.25,0.25,0.25,0.8333333333333334,0.375,0.25,0.25,0.4375,,,,,25.0,5.4,37.5,32.1,40.0,60.0,100.0,0.25,2,2,4,2,2,11.11111111111111,51.851851851851855,92.5925925925926,51.851851851851855,1101,1,0.25,0.004032258064516129,0.0,0.024774608321460705,6.7994115007437586,6.7994115007437586,6.144102863722255,62.0,62.0,2.2242152466367715,15.625,0.10383064516129033,-0.04300369045816907,-0.4133057927943414,0.25,-0.25101214574898784,0.9747983870967742,0.49521857819447196,,0.0,0.0,62.0,-0.22688697957454587,1.692073372941267,0.5483870967741935,0.5526315789473685,4.0,0.25,0.25,0.25,0.5,4.0,0.25,0.25,0.25,0.5,25.0,25.0,12.5,37.5,33.3,0.0,0.0,66.7,2.82258064516129,97.17741935483872,100.0,0.14285714285714285,2,2,4,2,2,0.8097165991902834,48.987854251012145,92.71255060728744,48.987854251012145,1101,1,610400
32.400000000000006,560,0.4400000000000001,370.0,0.6607142857142857,1.1071721256562228,9.600000000000001,0.28928571428571426,0.0,3.8272616689350913,6.085782094675382,46.01119171463939,33.18518518518519,33.18518518518519,33.18518518518519,13.854595336076814,0.4917328042328042,-0.06101599554174353,51.386018319289526,0.29,-0.04704704704704705,0.9282407407407408,0.903938137755102,second_half,0.125,89.28571428571429,33.18518518518519,-1.445183907641113,5.508330468824266,0.6517857142857143,0.6553219886553221,0.6666666666666667,0.2962962962962964,0.0740740740740741,0.0740740740740741,0.11111111111111113,0.6666666666666667,0.2962962962962964,0.0740740740740741,0.0740740740740741,0.16666666666666705,7.4,3.7,59.3,29.6,37.6,5.0,19.8,37.6,10.714285714285714,89.28571428571429,100.0,2.7000000000000006,2,3,3,2,3,2,65.85022522522523,66.61036036036036,75.33783783783784,66.61036036036036,1111,0,0.10482938577517278,0.2962969999999999,0.1,0.0,1.0482938577517278,1.0055359509931383,0.07824354445714388,2.962969999999999,2.962969999999999,2.9629699999999994,19.890280109800003,0.4444447000000001,-0.9611804325935159,41.84789438909253,0.22,-0.05555555555555556,0.5296299999999999,0.6700004700002699,,0.2,30.0,2.962969999999999,-1.5042868001500151,5.577033443640114,0.6,0.6872427777777779,0.6666670952379729,0.29629700000000003,0.07407400000000001,0.07407400000000001,0.11111100000000002,0.6666670952379729,0.29629700000000003,0.07407400000000001,0.07407400000000001,0.16666650000000002,,,,,5.8,4.9,51.9,37.4,50.0,50.0,88.8889,0.17777779999999999,2,3,3,3,3,56.59722808158331,65.97220581601118,76.58729087300516,65.97220581601118,0011,-4,0.29629629629629645,0.008928571428571428,0.0,0.0340190836585297,6.085782094675386,6.085782094675386,3.810137369755327,33.185185185185205,33.185185185185205,2.852830188679245,13.854595336076825,0.491732804232804,-0.03620773258588368,0.23494692820535032,0.29,-0.04704704704704705,0.9282407407407407,0.6732321887556748,,0.0,0.0,33.185185185185205,-1.4451839076411135,5.5083304688242665,0.6517857142857143,0.6553219886553219,0.6666666666666669,0.29629629629629634,0.07407407407407408,0.07407407407407408,0.11111111111111113,0.6666666666666669,0.29629629629629634,0.07407407407407408,0.07407407407407408,0.16666666666666705,7.4,3.7,59.3,29.6,37.6,5.0,19.8,37.6,10.714285714285714,89.28571428571429,100.0,0.08333333333333333,2,3,3,3,2,65.85022522522523,66.61036036036036,75.33783783783784,66.61036036036036,0011,-4,610400
699.6000000000001,1925,2.6,470.0,0.24415584415584415,3.2125757356275457,21.6,1.8171428571428574,0.0,1.7679268985371712,2.3760106831718515,7.5136372914356855,11.886792452830187,11.886792452830187,11.886792452830187,1.069466796512979,0.5042168808892659,-0.11428598789431281,-57.321522204455576,0.03,0.0807564346878617,0.7675391503864917,0.6915023866435147,first_half,0.09350649350649351,65.1948051948052,11.886792452830187,1.5946002805314583,4.5301538899802,0.2649350649350649,0.2656205331618067,1.493775933609958,0.03087478559176672,0.8439108061749574,0.8233276157804461,0.8439108061749574,1.493775933609958,0.03087478559176672,0.8439108061749574,0.8233276157804461,0.8439108061749574,,,,,51.7,31.2,7.6,9.6,31.16883116883117,68.83116883116884,97.59862778730702,5.69,1,1,1,0,1,1,10.965401785714288,21.84244791666667,27.40420386904762,21.84244791666667,1111,0,0.1279625057619961,0.332762,0.1,0.0,1.279625057619961,1.0617473172913645,-0.7188700489008584,3.32762,3.32762,3.32762,24.736962592799998,0.47672989999999993,0.7681851696111397,-47.15641381254191,0.26,0.05555555555555556,0.6161814000000001,0.8034546660310766,,0.2,20.0,3.32762,1.513792349470811,4.42877434706767,0.3,0.322597,1.7263153803510685,0.332762,0.5111490000000001,0.5111490000000001,0.8439110000000001,1.7263153803510685,0.332762,0.8439110000000001,0.7440824000000001,0.8439110000000001,,,,,41.8,43.1,6.2,8.9,30.0,70.0,84.2196,0.280732,1,1,1,1,1,10.818391243327422,21.735340600966254,30.19759200603167,21.735340600966254,1111,0,0.030874785591766818,0.0025974025974025974,0.0,0.0045860503811005725,2.3760106831718533,2.3760106831718533,1.7656293967237204,11.886792452830225,11.886792452830225,1.3604157827747136,1.069466796512979,0.5042168808892655,-0.10624294071810104,0.054686942630917314,0.03,0.0807564346878617,0.7675391503864916,0.2759116166782263,,0.0,0.0,11.886792452830225,1.594600280531458,4.530153889980204,0.2649350649350649,0.26562053316180667,1.493780570997286,0.030874722127500854,0.8439074048333568,0.8233245900786895,0.8439074048333568,1.493780570997286,0.030874722127500854,0.8439074048333568,0.8233245900786895,0.8439074048333568,,,,,51.7,31.2,7.6,9.6,31.16883116883117,68.83116883116884,97.59862778730698,0.008133218982275581,1,1,1,1,1,10.965401785714288,21.84244791666667,27.40420386904762,21.84244791666667,1111,0,610400
39.6,615,1.2000000000000002,590.0,0.959349593495935,1.4822743150786715,10.8,0.3219512195121951,0.0,4.604033857441329,5.414806080614676,30.82983456785946,33.545454545454554,33.545454545454554,33.54545454545455,17.90633608815427,0.898497166789849,-2.587754653610868,57.253902212663135,0.27,-0.22070514712685202,0.9583641290958363,0.9452706722189174,second_half,0.016260162601626018,93.4959349593496,33.545454545454554,-5.431629326648539,30.690790938254896,0.9349593495934959,0.9426229508196722,0.7500000000000002,0.27272727272727276,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.7500000000000002,0.27272727272727276,0.030303030303030307,0.030303030303030307,0.030303030303030307,,,,,24.1,0.0,0.0,75.9,6.504065040650407,93.4959349593496,100.0,4.95,2,3,4,2,3,3,95.79918032786885,96.5846994535519,97.51170960187353,96.5846994535519,1111,0,0.30572873663102074,0.969697,0.1,0.0,3.057287366310207,3.1566196963184865,9.973156695928544,9.69697,9.69697,9.69697,94.1230543618,0.7484849,-0.593081572778627,37.321828572980905,0.92,-0.2777777777777778,0.8939394,0.9827316455150873,second_half,0.2,80.0,9.69697,-5.480080562163887,31.031282967806455,0.9,0.969697,1.0312499677734386,0.969697,0.030303,0.030303,0.030303,1.0312499677734386,0.969697,0.030303,0.030303,0.030303,,,,,3.0,0.0,0.0,97.0,10.0,90.0,96.9697,0.969697,2,3,4,3,3,91.40625026855467,94.27083351236979,97.1354167561849,94.27083351236979,0001,-3,0.27272727272727276,0.008130081300813009,0.0,0.03727869981646265,5.41480608061468,5.41480608061468,4.585280077424906,33.54545454545455,33.54545454545455,15.374999999999991,17.90633608815427,0.8984971667898491,-2.6487480834994357,-1.1311076995441423,0.27,-0.22070514712685202,0.9583641290958363,0.9580505447364374,,0.0,0.0,33.54545454545455,-5.431629326648541,30.690790938254906,0.9349593495934959,0.9426229508196723,0.7499999999999999,0.2727272727272727,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.7499999999999999,0.2727272727272727,0.0303030303030303,0.0303030303030303,0.0303030303030303,,,,,24.1,0.0,0.0,75.9,6.504065040650407,93.4959349593496,100.0,0.125,2,3,4,3,3,95.79918032786885,96.5846994535519,97.51170960187353,96.5846994535519,0001,-3,610400
75.6,345,1.7199999999999998,340.0,0.9855072463768116,4.4745829507475,27.599999999999998,1.0956521739130434,0.0,4.083944756634623,5.2354577753121,27.783124480237074,25.19047619047619,25.19047619047619,25.19047619047619,25.27084908037289,0.4340924775707386,-0.3630803857155889,4.859882578696869,0.36,-0.2536764705882353,0.936277892799632,0.8683049779458096,second_half,0.11594202898550725,84.05797101449275,25.19047619047619,-0.8510172137165053,1.8127183124346724,0.7101449275362319,0.722922502334267,2.739130434782609,0.3650793650793651,0.3174603174603175,0.3174603174603175,0.3174603174603175,2.739130434782609,0.3650793650793651,0.3174603174603175,0.3174603174603175,0.3174603174603175,,,,,10.9,19.1,0.0,70.0,15.942028985507244,84.05797101449275,100.0,6.872727272727272,2,3,4,2,3,3,25.787815126050422,97.90441176470588,98.99296675191816,97.90441176470588,1111,0,0.21353120154571215,0.6825399999999999,0.1,0.0,2.1353120154571212,2.733477598416119,7.81835880622326,6.825399999999999,6.825399999999999,6.825399999999999,51.03601663019999,0.37283979999999983,-0.6821476841983669,11.194887751335528,0.62,-0.2777777777777778,0.8005296,0.8751348042858043,,0.2,50.0,6.825399999999999,-0.875285177868866,1.8822784628755775,0.7,0.745052111111111,1.4651155976206525,0.68254,0.190476,0.190476,0.31746,1.4651155976206525,0.68254,0.31746,0.2793648,0.31746,,,,,22.3,15.7,0.0,62.0,30.0,70.0,97.7073,0.325691,2,3,4,3,3,27.430577430577426,91.86046890210748,95.93023445105374,91.86046890210748,0001,-3,0.365079365079365,0.014492753623188406,0.0,0.05875714414540392,5.235457775312098,5.235457775312098,4.05424294603287,25.190476190476186,25.190476190476186,3.4775999999999994,25.27084908037288,0.4340924775707382,-0.3641862523932973,-10.557709284982202,0.36,-0.2536764705882353,0.936277892799632,0.29427897465875463,,0.0,0.0,25.190476190476186,-0.8510172137165047,1.812718312434672,0.7101449275362319,0.7229225023342669,2.7391304347826084,0.36507936507936506,0.31746031746031744,0.31746031746031744,0.31746031746031744,2.7391304347826084,0.36507936507936506,0.31746031746031744,0.31746031746031744,0.31746031746031744,,,,,10.9,19.1,0.0,70.0,15.942028985507244,84.05797101449275,99.99999999999999,0.0909090909090909,2,3,4,3,3,25.787815126050422,97.90441176470588,98.99296675191816,97.90441176470588,0001,-3,610400
78.00000000000001,595,0.64,330.0,0.5546218487394958,1.155949787704245,8.399999999999999,0.6554621848739499,0.0,1.7635644197026294,3.3960331342947443,17.518518092641823,12.815384615384607,12.815384615384607,12.81538461538461,3.4319526627218924,0.29256625727214,-0.009509481771373752,-22.67028722982617,0.1,-0.01529063341432181,0.7195862960568842,0.6348421721629828,second_half,0.25210084033613445,62.18487394957983,12.815384615384607,0.4007740732697284,2.1052666124560844,0.3697478991596639,0.37444589308996085,2.4285714285714284,0.10769230769230766,0.5384615384615383,0.4615384615384614,0.6,2.4285714285714284,0.10769230769230766,0.5435897435897434,0.4676923076923075,0.6,,,,,48.2,24.1,10.1,17.6,37.81512605042017,62.18487394957983,100.0,1.7333333333333336,1,1,1,1,1,2,16.313559322033903,31.779661016949156,55.65980629539951,31.779661016949156,1111,0,0.07779084901194998,0.259829,0.1,0.015384000000000064,0.7779084901194997,0.7232310319703522,0.5728473557253473,2.444449999999999,2.5982899999999995,2.5982899999999995,15.446274570999998,0.2875214999999999,0.07620287985504291,18.996595136328974,0.18,0.10631001371742113,0.4011971999999999,0.5978926953822348,,0.0,0.0,2.5982899999999995,0.3894001600524822,2.0188957168450976,0.4,0.4216524444444445,0.4394525224687905,0.25982900000000003,0.38461500000000004,0.38461500000000004,0.6000000000000001,0.4394525224687905,0.25982900000000003,0.5435900000000001,0.4958975000000001,0.6683760000000001,,,,,28.6,32.5,28.4,10.5,60.0,40.0,89.7436,0.14957266666666666,1,1,1,1,2,16.465658396697656,30.286732714787437,56.90105198158068,30.286732714787437,1111,0,0.10769230769230764,0.008403361344537815,0.0,0.014757469347253792,3.396033134294742,3.396033134294742,1.7561388523232013,12.81538461538461,12.81538461538461,1.590581945301255,3.4319526627218897,0.29256625727213903,-0.01717769151842922,0.16816877845162753,0.1,-0.01529063341432181,0.7195862960568843,0.5551164877315343,,0.0,0.0,12.81538461538461,0.400774073269728,2.1052666124560857,0.3697478991596639,0.37444589308996096,2.428582482922133,0.1076908154010306,0.538463076906154,0.46153992306084624,0.6000023999736003,2.428582482922133,0.1076908154010306,0.5435913538284411,0.46769385536759084,0.6000023999736003,,,,,48.2,24.1,10.1,17.6,37.81512605042017,62.18487394957983,100.0,0.022222222222222223,1,1,1,1,2,16.313559322033903,31.779661016949152,55.65980629539951,31.779661016949152,1111,0,610400
172.8,890,1.2800000000000002,675.0,0.7584269662921348,1.6471994550032298,9.600000000000001,0.9707865168539324,0.0,1.696767957121383,2.1790665212224694,5.542380628313367,9.888888888888893,9.888888888888893,9.88888888888889,2.1701388888888897,0.5184534956304623,0.029001403319811922,60.110569333065236,0.05,-0.08455181234043727,0.7507022471910112,0.639376341371039,second_half,0.06741573033707865,62.92134831460674,9.888888888888893,-1.7553074065405303,4.895437588067226,0.7191011235955056,0.7239485247959826,0.7471264367816095,0.05555555555555558,0.1319444444444445,0.1319444444444445,0.1319444444444445,0.7471264367816095,0.05555555555555558,0.1319444444444445,0.1319444444444445,0.1319444444444445,,,,,27.8,0.0,27.2,45.0,37.07865168539326,62.92134831460674,99.99999999999999,2.6181818181818177,2,3,4,2,3,3,73.30508474576271,77.40112994350282,86.44067796610169,77.40112994350282,1111,0,0.13773438745805072,0.3796299999999999,0.1,0.0,1.377343874580507,1.2928158883844714,0.3627228144983885,3.796299999999999,3.796299999999999,3.796299999999999,27.073685339599997,0.5092594999999998,-0.7749418837782045,62.420551354317446,0.31,-0.10631001371742113,0.6597219999999999,0.801959953982038,,0.2,30.0,3.796299999999999,-1.7617373412545139,4.9945777956577055,0.7,0.7692902222222222,0.6021511744711194,0.37963,0.131944,0.131944,0.131944,0.6021511744711194,0.37963,0.131944,0.131944,0.131944,,,,,11.4,2.2,15.8,70.7,30.0,70.0,86.1111,0.287037,2,3,4,3,3,69.91869276225096,77.23575879438167,86.8852400967398,77.23575879438167,0011,-4,0.055555555555555525,0.0056179775280898875,0.0,0.009505590123711122,2.179066521222469,2.179066521222469,1.6919950420205798,9.888888888888884,9.888888888888884,3.5699164345403887,2.1701388888888897,0.518453495630462,0.05597241337649742,-0.022274586084240114,0.05,-0.08455181234043727,0.7507022471910115,0.7460017829178304,,0.0,0.0,9.888888888888884,-1.7553074065405307,4.895437588067228,0.7191011235955056,0.7239485247959824,0.7471253523481328,0.055556611122722366,0.13194345137796518,0.13194345137796518,0.13194345137796518,0.7471253523481328,0.055556611122722366,0.13194345137796518,0.13194345137796518,0.13194345137796518,,,,,27.8,0.0,27.2,45.0,37.07865168539326,62.92134831460674,99.99999999999999,0.01515151515151515,2,3,4,3,3,73.30508474576271,77.40112994350282,86.44067796610169,77.40112994350282,0001,-3,610400
60.00000000000001,810,0.8800000000000002,770.0,0.9506172839506173,1.0034034560007,4.800000000000001,0.37037037037037035,0.0,2.7091893312018898,3.173358420995559,9.89378162244052,12.960000000000003,12.960000000000003,12.96,5.119999999999999,0.7004938271604946,-0.0013883219692251818,11.90880096041352,0.08,-0.21069285772992521,0.8851851851851851,0.8414113702179545,second_half,0.13580246913580246,83.33333333333334,12.960000000000003,-2.5420108749932666,8.932266752346814,0.845679012345679,0.8505590062111801,1.0,0.08000000000000002,0.06000000000000001,0.06000000000000001,0.06000000000000001,1.0,0.08000000000000002,0.06000000000000001,0.06000000000000001,0.06000000000000001,,,,,11.2,0.0,10.7,78.1,16.666666666666664,83.33333333333334,100.00000000000003,2.2222222222222228,2,3,4,2,3,3,79.19254658385093,95.34161490683229,97.43788819875776,95.34161490683229,1111,0,0.21285712951596852,0.6955560000000001,0.1,0.0,2.128571295159685,2.971521616316136,9.085171139441815,6.95556,6.95556,6.95556,50.777341827200004,0.6326668000000002,-1.017153216403698,10.039199132980917,0.63,-0.2777777777777778,0.7613336,0.7828012265785302,,0.2,40.0,6.95556,-2.6461023156670715,9.454820764640845,0.8,0.8901235555555557,1.4376987618538264,0.695556,0.06,0.06,0.06,1.4376987618538264,0.695556,0.06,0.06,0.06,,,,,6.7,0.0,14.2,79.1,10.0,70.0,69.55560000000001,0.6955560000000001,2,3,4,3,3,82.83955555555555,92.01278465636763,96.00639232818382,92.01278465636763,0001,-3,0.08000000000000007,0.006172839506172839,0.0,0.016671695629031896,3.1733584209955605,3.1733584209955605,2.7008146919031675,12.960000000000012,12.960000000000012,6.464485235434956,5.120000000000001,0.7004938271604939,-0.03212884816199964,-1.9119288051432899,0.08,-0.23932141161834053,0.8851851851851852,0.6723958612442597,,0.0,0.0,12.960000000000012,-2.5420108749932675,8.932266752346816,0.845679012345679,0.8505590062111801,1.0,0.08,0.06,0.06,0.06,1.0,0.08,0.06,0.06,0.06,,,,,11.2,0.0,10.7,78.1,16.666666666666664,83.33333333333334,100.0,0.037037037037037035,2,3,4,3,3,79.19254658385093,95.34161490683229,97.43788819875776,95.34161490683229,0001,-3,610400
69.60000000000001,2230,0.6400000000000001,475.0,0.21300448430493274,0.9389674638779498,13.200000000000001,0.15605381165919288,0.0,6.01694667944778,9.323290668702867,103.95958117973176,84.5862068965517,84.5862068965517,84.58620689655172,8.323424494649228,0.16332920983454471,-0.03455189313391963,14.092274969997689,0.19,0.09547185762778221,0.9676047626411006,0.9442377687063886,first_half,0.06726457399103139,94.17040358744396,84.5862068965517,0.6017369397387903,2.247806439772528,0.47085201793721976,0.47125145292522275,0.3269230769230768,0.18965517241379304,0.3965517241379309,0.3965517241379309,0.5517241379310343,0.3269230769230768,0.18965517241379304,0.3965517241379309,0.3965517241379309,0.5517241379310343,,,,,20.8,0.0,0.0,79.2,5.829596412556054,94.17040358744396,99.99999999999997,2.6769230769230767,1,2,1,0,1,2,21.297242083758935,39.250936329588015,56.61048689138577,39.250936329588015,1111,0,0.11413363531794161,0.325671,0.1,0.0,1.141336353179416,0.9984235193255874,-0.26111332050143066,3.2567099999999995,3.2567099999999995,3.2567099999999995,21.723838039799997,0.12682009999999994,-0.11118067663556859,29.3176789317039,0.25,0.10631001371742113,0.5636014000000001,0.7567215178240492,,0.2,10.0,3.2567099999999995,0.3765869605995337,1.8729430879003883,0.5,0.5131971111111111,0.39798012393016374,0.325671,0.377395,0.377395,0.551724,0.39798012393016374,0.325671,0.39655199999999996,0.39080489999999996,0.5622605,,,,,26.5,29.5,27.9,16.1,40.0,60.0,89.0804,0.222701,1,2,1,2,2,17.875811273749683,40.74074074074074,64.49277116576236,40.74074074074074,1111,0,0.18965517241379304,0.002242152466367713,0.0,0.013475779009415115,9.323290668702871,9.323290668702871,6.010197438199142,84.5862068965517,84.5862068965517,1.8874863188617295,8.323424494649224,0.16332920983454452,-0.03205400766815188,0.008128053218530263,0.19,0.09547185762778221,0.967604762641101,0.3975748050589698,,0.0,0.0,84.5862068965517,0.6017369397387896,2.2478064397725293,0.47085201793721976,0.47125145292522275,0.32692243342784433,0.18965651725213808,0.3965511724093794,0.3965511724093794,0.5517234137873105,0.32692243342784433,0.18965651725213808,0.3965511724093794,0.3965511724093794,0.5517234137873105,,,,,20.8,0.0,0.0,79.2,5.829596412556054,94.17040358744396,100.0,0.038461538461538464,1,2,1,1,2,21.297242083758935,39.250936329588015,56.61048689138577,39.250936329588015,1111,0,610400
7.200000000000001,60,0.20000000000000004,0.0,0.0,0.6266795614405124,1.2000000000000002,0.6000000000000001,0.0,1.0444659357341872,0.0,-2.4444444444444446,2.0,2.0,2.0,16.666666666666664,0.31944444444444453,0.6085806194501847,-100.0,0.12,0.2727272727272727,0.5,0.625,first_half,0.16666666666666666,50.0,2.0,1.2924851804412427,3.354880332986471,0.3333333333333333,0.3181818181818182,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.16666666666666666,0.16666666666666666,0.7777777777777777,0.7166666666666666,0.8333333333333333,50.0,33.3,0.0,16.7,51.4,34.1,0.0,14.6,50.0,50.0,100.0,1.2000000000000002,1,1,1,0,1,1,4.545454545454546,18.181818181818183,31.818181818181817,18.181818181818183,1111,0,0.0961062417004108,0.203704,0.1,0.0,0.9610624170041079,-0.023370225802628174,-2.3172272795591704,2.0370399999999997,2.0370399999999997,2.0370399999999997,18.3127687244,0.31296280000000004,0.9650706776342032,-89.4645146236117,0.14,0.10631001371742113,0.4888892,0.6177782799967599,,0.2,40.0,2.0370399999999997,1.2414341079910765,3.2640325105340438,0.3,0.32716066666666666,0.9117640519034989,0.203704,0.574074,0.574074,0.833333,0.9117640519034989,0.203704,0.777778,0.7166668,0.833333,,,,,49.7,35.9,0.8,13.6,50.0,50.0,94.4445,0.188889,1,1,1,1,1,4.545452066107138,18.18182809915913,31.818171900840866,18.18182809915913,1111,0,0.16666666666666674,0.08333333333333333,0.0,0.08333333333333334,1.7937409827904153e-16,1.7937409827904153e-16,1.0000000000000002,2.000000000000001,2.000000000000001,1.4117647058823528,16.666666666666664,0.3194444444444445,1.6592065480828144,0.5278236478796565,0.12,0.042824943651389925,0.5000000000000001,0.42769573298589775,,0.0,0.0,2.000000000000001,1.2924851804412434,3.354880332986473,0.3333333333333333,0.3181818181818182,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.7166666666666667,0.8333333333333334,50.0,33.3,0.0,16.7,51.4,34.1,0.0,14.6,50.0,50.0,100.0,0.16666666666666666,1,1,1,1,1,4.545454545454547,18.181818181818183,31.81818181818182,18.181818181818183,1111,0,610400
